2017-02-22 19:55:23,"#Trump isnt taking a salary, neither is his son-n-law .. we supported #Obama  mom-n-law 4 8YRS + vacatons

#FakeNews https://t.co/o2mDPjI3RQ"
2017-02-22 19:55:01,Here's how they brainwash you. You gonna fall for it? #fakenews https://t.co/ChgF2UpzRU
2017-02-22 19:54:55,lying trump says he inherited a mess? LIAR @GOP #GOP #maga #foxnews #cnn #Msnbc #RESISTANCE #conflictofinterest… https://t.co/Ol71QI2y3v
2017-02-22 19:54:54,@tedlieu are you serious? You sir are obviously drinking the #fakenews punch @CNN . Here's another shill Congressma… https://t.co/Veq2dzTEVd
2017-02-22 19:54:41,@CNN @MSNBC #MSM @ShepNewsTeam When are you going to learn? #FakeNews https://t.co/X2f8h1HlaG
2017-02-22 19:54:41,So much #fakenews by #liberals and #MediaLiesAgain #MediaMisleadingNation and people... by #carriharris684 https://t.co/DpSDgxBcgF
2017-02-22 19:54:28,"More #FakeNews from the Daily Mail who never let the facts get in the way of a good story

https://t.co/2zvUeJLxQh… https://t.co/CUq5EfR3od"
2017-02-22 19:54:11,"The latest in self driving car #fakenews. Wait, both engineers fell asleep? https://t.co/Z5ARpu6huW"
2017-02-22 19:54:04,"@jaketapper Jake since you like @YouTube
are you going to watch @Project_Veritas tomorrow? #CNN #CNNLeaks #FakeNews https://t.co/ojuvFeB83r"
2017-02-22 19:53:58,"#fakenews #paidprotesters both excuses to explain away ""we don't like you frumpt, Cheeto"" https://t.co/drSg4H2KcC"
2017-02-22 19:53:53,Facebook is a cancerous tumour on the anus of humanity shitting out poisonous #fakenews #veryfakenews .… https://t.co/hfcBADRNLp
2017-02-22 19:53:48,America : Awash in #FakeNews : Chris Hedges ~&gt; https://t.co/bxGPlzthtV https://t.co/lCloN7OreV
2017-02-22 19:53:32,"Hey @BulldogBam 
Because #fakenews @DMRegister has to Save their Ink to 
Bash #Trump https://t.co/ZsFVQt5Cgt"
2017-02-22 19:53:25,LOW INFO #trump supporters @GOP #GOP #maga #foxnews #cnn #Msnbc #RESISTANCE #conflictofinterest #FakeNewsMedia… https://t.co/OUAEZYBoFe
2017-02-22 19:53:12,"@JamesOKeefeIII #fakenews needs outed  #projectveritas 
Heroes, courageous, freedom loving take it to the media ❤❤… https://t.co/xirCYfLyr7"
2017-02-22 19:53:06,It’s getting harder to differentiate between fact and fiction - @abbeykanellakis shares her insights about #fakenews https://t.co/BTq8myAxA9
2017-02-22 19:52:58,That was ridiculous. Just anothr example of #fakenews #mainstreammedia losing their minds over @realDonaldTrump &amp; h… https://t.co/bj2U9JKKZK
2017-02-22 19:52:51,@thehill #fakenews Trump's approval rating is over 50% https://t.co/qworDv4WUK
2017-02-22 19:52:33,Don Lemon is #FakeNews https://t.co/wciTy49MSk
2017-02-22 19:52:13,"#Translation Even the Russians know #FakeNews when they see it. They're experts, after all. https://t.co/tYKO9irJpO"
2017-02-22 19:52:12,"@donlemon @CNNTonight Don, are you going to watch @Project_Veritas tomorrow? #CNN #CNNLeaks #FakeNews https://t.co/ojuvFeB83r"
2017-02-22 19:51:58,Of course it's poor wording. It's #fakenews to promote hate.  Another illegal obama move undone. Do it right https://t.co/zMS06GnzIR
2017-02-22 19:51:50,Funny cause he's not a free agent this summer.....#fakenews https://t.co/JI9fdBtRST
2017-02-22 19:51:30,The absolute definition of #fakenews https://t.co/1R3u5OEpSn
2017-02-22 19:51:26,".@Morning_Joe's Mika Brzezinski: ‘Our Job’ Is to Control ‘Exactly What People Think’ https://t.co/nYpC8PwkQs
#FakeNews"
2017-02-22 19:51:26,is this #draintheswamp low info #maga voters?? @GOP #GOP #maga #foxnews #cnn #Msnbc #RESISTANCE #conflictofinterest… https://t.co/seA4O3cOKY
2017-02-22 19:51:11,"ChristiChat: Trump is right.
Decades of #FakeNews lies, deceit &amp; propaganda is the enemy of America. Long ago they… https://t.co/g2nIZuQt0l"
2017-02-22 19:50:46,Another great example of #FAKENEWS - to find truth poll 100% of America https://t.co/R2x5gviiDn
2017-02-22 19:50:28,This so true it's past time the left admits defeat and stops lying.  Mainly it's lyin to itself. #fakenews… https://t.co/bys6WZn9UJ
2017-02-22 19:50:17,"Democracy Dies In Darkness ?
Washington Post is PAID by the Russia to publish pro-Kremlin propaganda!
#FakeNews
https://t.co/HgNnKAi7dm"
2017-02-22 19:50:10,"Trump is right.
Decades of #FakeNews lies, deceit &amp; propaganda is the enemy of America. Long ago they voided their… https://t.co/QEs2toCNF0"
2017-02-22 19:50:02,No fair! They only polled Democrats and liberals! @realDonaldTrump supporters are being victimized by #fakepolls an… https://t.co/toGLGteEkD
2017-02-22 19:50:01,When you are #fakenews on today's age - life comes at you fast https://t.co/6KPx3wW68P
2017-02-22 19:50:00,"Tonight on @FallenstateTV: @colinflaherty joins @JLPtalk for discussion about #race, #Hatecrime &amp; #fakenews 6p PT: https://t.co/pFN9B4MK4r"
2017-02-22 19:49:59,There is no limit to his #fakenews !!!!! https://t.co/rjLOXnrvRn
2017-02-22 19:49:46,Lying #FakeNews #MSM will never print all the excellent accomplishments of @POTUS #Trump who is #MAGA https://t.co/tEtWkj6K7s
2017-02-22 19:49:40,#ACA #fakenews @PressSec your comments are fake things that made the news https://t.co/ygi0tAHrGc
2017-02-22 19:49:31,"Trouble in Sweden??? What the hell is that CRAZY #Trump talking about? Seriously, five-year-olds make up better sto… https://t.co/9IkevJ8hNv"
2017-02-22 19:49:29,His meta-message is that MSM is #FakeNews.  His own message is the real news. Communicates strong distrust of free… https://t.co/C7h5nePwJI
2017-02-22 19:49:20,"Then the baby ""said"", boy that Trump is a real Nazi bigot racist misogynist homophobe who bangs his daughter. About… https://t.co/gZmo68Z7Wj"
2017-02-22 19:49:08,Can your students spot a #fakenews story? https://t.co/2MplAkOA6J
2017-02-22 19:48:52,So while he is screaming fake news his AIDS are creating it on real fake news channels to print out for the baby pr… https://t.co/BjYWNwG9HQ
2017-02-22 19:48:52,Supposedly proving trump &amp; Wikileaks correct with @CNN as #fakenews Due tomorrow https://t.co/3bnk55UCeF
2017-02-22 19:48:48,"Terrorism per @Wikipedia is conducted by ""non State"" actors. #IRGC doesn't meet any definition https://t.co/rpvyXFFMB4 @NIACouncil #FakeNews"
2017-02-22 19:48:46,#FakeNews #FakeSpaceNews #NASABeenLyingForAges :Astronomers discover 7 Earth-sized planets orbiting nearby star @CNN https://t.co/6aLDN3OTSJ
2017-02-22 19:48:41,"@waedvm @jaketapper ⬆ was in October.
#fakenews #veryfakenews 

You excited for the big day tomorrow?… https://t.co/qxF4OE8JOg"
2017-02-22 19:48:31,The #FakePresident is getting his #fakenews from a REAL kook. #TrumpGOP #gaslighting #TheResistance https://t.co/OWTRUjrdY5
2017-02-22 19:48:17,"Hillsdale Prof to NY Times: 'I Am Proud' We Don't Promote 'Social Justice'

https://t.co/Ac9IsdPXo3 @nytimes &amp; #FakeNews #TCOT #TEAParty"
2017-02-22 19:48:16,"And the mask slips...

#FakeNewsMedia #fakenews #RealityCheck https://t.co/TulIJdUMrn"
2017-02-22 19:48:11,Amazing tweets get deleted when you start investgating skullduggery! Only proves that truth will win against BS… https://t.co/i5ZJCIiFge
2017-02-22 19:47:55,And they wonder why we hate them #FakeNews https://t.co/PBrOx4ZZve
2017-02-22 19:47:39,"Good news. #Quinnipiac @QuinnipiacPoll of @POTUS is pure #FakeNews , skews Dems + 9 😂 https://t.co/dRGLk39THR"
2017-02-22 19:47:39,"#Translation We still believe carbon dioxide is a pollutant, so take our #FakeNews for what it's worth. https://t.co/EAEFe0r6hb"
2017-02-22 19:47:34,"Check out some of the ridiculous ""stories"" @politifact has been debunking this year. #fakenews #publicservice https://t.co/ptMsut8vnm"
2017-02-22 19:47:27,James O’Keefe Threatens To Release ‘Hundreds Of Hours’ Of Leaked Newsroom Footage Soon https://t.co/TrBqiyTP82 take down #FakeNews @CNN
2017-02-22 19:47:25,#FakeNews Bernie bros @cnn @cenkuygur @AnaKasparian won't care https://t.co/D84FJp1nrG
2017-02-22 19:47:20,German media even less trusted than US very very #fakenews ... https://t.co/1ygLDWtKjm
2017-02-22 19:47:18,Another take on #cdnmedia #journalism &amp; #fakenews - makes me happy but I wonder when audiences will get tired w/med… https://t.co/vYcjsncchF
2017-02-22 19:47:12,Christians will call this #fakenews or #alternativefact . https://t.co/2L8PgbEjsJ
2017-02-22 19:46:45,YUP @POTUS @realDonaldTrump is always SPOT ON &amp; media at its earliest is a week behind &amp; still wrong w/ no FACTS… https://t.co/DSIL5xiypI
2017-02-22 19:46:32,@JamesOKeefeIII don't let us down this stuff better be legit ! #CNNLeaks #CNN #FakeNews going down https://t.co/OowfCJJpCM
2017-02-22 19:46:23,"#Fakenews anyone?

https://t.co/qPSGClMjBd"
2017-02-22 19:46:17,Gonna be a good day. #fakenews #draintheswamp Love @JamesOKeefeIII !!!! https://t.co/I8kjMhvCL8
2017-02-22 19:46:15,Clearly #FakeNews https://t.co/EgGnsc7Htk
2017-02-22 19:46:07,#FakeNews is here to stay as #mainstream #media has forgotten what real reporting is all about  https://t.co/DLpYcG7yUL
2017-02-22 19:46:05,Minimize much? @johnpodesta #russiadidit #pizzagate pushing #censorship on #fakenews https://t.co/78trOQwXJX
2017-02-22 19:46:03,Hope you guys are ready for this! #FakeNews #VeryFakeNews #CNNLeakes #MSM https://t.co/XyDLt6qvGS
2017-02-22 19:45:48,Very Fake News #FakeNews #CNN #MAGA https://t.co/6UXxL0dFPV
2017-02-22 19:45:39,"#FakeNews! When legitimate pollsters ask the same question, 63% say they support or would tolerate #sanctuary citie… https://t.co/XrqphIndTq"
2017-02-22 19:45:32,The irresponsible @BBCWorld cannot report new Met Police chief without immediately pointing to https://t.co/GPkspweFkN #FakeNews
2017-02-22 19:45:30,@crawriter @PennLive are you going to correct your story and report @SenToomey DID meet w/ some of his constituents… https://t.co/JHcJW0Cz5B
2017-02-22 19:45:18,Textbook definition of #fakenews https://t.co/BjZ8xEXE53
2017-02-22 19:45:16,Attn @CNN: Looks like that sidelining of @KellyannePolls from tv appearances that you just reported is already over… https://t.co/QThK78wAkT
2017-02-22 19:45:09,@thehill #FakeNews check out that Dem skew ! https://t.co/szak4KzaOn
2017-02-22 19:45:02,#FakeNews can't wait till Grayson makes these nerds cry later https://t.co/OGxyU0nCEC
2017-02-22 19:45:01,At Brick Lane for @jjgabay on #fakenews https://t.co/dA6IUKBE0B
2017-02-22 19:44:53,That 2016 @washingtonpost #FakeNews Russia hacking story . . . https://t.co/xE08ncL7TR
2017-02-22 19:44:45,@carlosslim Will @whca sanction @nytimes for #FakeNews about @POTUS? #PravdaPress &amp; @DNC #WarOnTruth‼️#tcot #tlot… https://t.co/yh7KRz06t3
2017-02-22 19:44:40,"Your entire career has made it impossible to call you a ""journalist"". You and your entire network are propaganda to… https://t.co/PcTtqeavAR"
2017-02-22 19:44:38,How do u spot #fakenews?  @AP's @apbuf talks about @stonybrooku's @NewsLiteracy guidance:  https://t.co/lsJARMTleK… https://t.co/YceEuKPsaX
2017-02-22 19:44:33,Only need 6 more #followers to reach 300 would you be the 300th follower? #TrumpIsRight #msm #fakenews #cnn #lies… https://t.co/SM5qPZOr7E
2017-02-22 19:44:30,@mflynnJR  They R #fakenews wonder if this is how #Flynn was illegally tapped? C.I.A. Is Said 2 Pay AT&amp;T 4 Call Data https://t.co/mK49vEpdhI
2017-02-22 19:44:28,I've worked in lots of nursing homes in #USA &amp; this was never an issue @cnn so I hate to say this but #FakeNews https://t.co/I9jq20EXRh
2017-02-22 19:43:49,"Educate please: https://t.co/aliI79a3ON
https://t.co/O98M7g88QQ 
#FakeNews though? https://t.co/2Kjw5mmBTo"
2017-02-22 19:43:43,"@pkfanderson @JoeMSNBC quote:""Our Job’ Is to Control ‘Exactly What People Think"" Feel Manipulated yet? #FreePress… https://t.co/04tBddwF5U"
2017-02-22 19:43:42,@AprilDRyan  @PressSec  PROOF THAT YOU  ARE NOTHING BUT A LYING DELUDED POS FRAUD!  YOU ARE #FAKENEWS!… https://t.co/My2xHqyQpI
2017-02-22 19:43:36,"""Your Job"" to Control what Ppl think/""Undermine the Media""? We the People Control our Own Minds• DT is President~No… https://t.co/fkYiEAbw3n"
2017-02-22 19:43:24,So much #fakenews by #liberals and #MediaLiesAgain #MediaMisleadingNation and people... by #doreathabulbul1 https://t.co/4zoDGUL3tY
2017-02-22 19:43:14,"You have time to tweet #FakeNews but not truth about your lad Milo. 

🤔 https://t.co/SJm1rXoOCn"
2017-02-22 19:43:01,"I'm sure @realDonaldTrump will have a very level-headed response to these stats. You know, that it's #fakenews. https://t.co/naZS2qE2qT"
2017-02-22 19:42:30,#FakeNews Alert | MUST WATCH! Trump Destroying CNN Fake News The Real Story https://t.co/Xup3pYVdxf
2017-02-22 19:42:29,I Ignored @realDonaldTrump #News for a Week. Here’s What I Learned  #journalism #fakenews #lies #alternativefact  https://t.co/aHAhCkyS8X
2017-02-22 19:42:26,@morningmika LOL you do know you were on air right? #FakeNews https://t.co/swKyuIAE8z
2017-02-22 19:42:20,Nobody believes anything from @CNBC they're just Liberal advoacy &amp; #fakenews https://t.co/LyIqiWHWbe
2017-02-22 19:41:57,So basically tweeting about doing ypur job? Theres #fakenews now we have #bullshitnews https://t.co/OzmN2ffo1A
2017-02-22 19:41:54,Today's Ineffective Unreflective Newspaper. #fakenews #politics #britishpolitics https://t.co/d3p5ISXyjy
2017-02-22 19:41:53,How is he attacking them? He's just letting schools decide which bathrooms they want them to use lol gtfo #fakenews https://t.co/kSImvFaeQ9
2017-02-22 19:41:45,"ChristiChat: 💥🥊BAM Rope-A-Dopes! 
SheriffClarke called it! Champion for the people POTUS knocks out the #FakeNews
… https://t.co/bS9bh6c7ah"
2017-02-22 19:41:40,Grateful to @Kevin_Maguire for slumming it with @elenacresci and me to discuss #fakenews on tonight's… https://t.co/zttPSn7WaW
2017-02-22 19:41:40,Hey @MSNBC be sure &amp; let Brzezinski that the cat is out of the bag. #FakeNews https://t.co/IbfkOwpaFU
2017-02-22 19:41:32,Liberals again not owning up to thr truth. I'm happy to have found @OANN where its ALL #REALNEWS no #FAKENEWS. Love… https://t.co/yxQqMaOiIv
2017-02-22 19:41:13,"Well...no..no, it's not! Can you hear us now? #FakeNews https://t.co/SfN2E051Ml"
2017-02-22 19:41:09,"A new app that exposes liberal bigotry, hypocrisy &amp; racism in our #FakeNews #VeryFakeNews media. 👍 https://t.co/DArofbnu9P"
2017-02-22 19:40:57,#FakeNews Alert | Russia Meteorite: A meteor shower caused panic in the Urals. (15.02.2013) https://t.co/ih3DX8L4iL
2017-02-22 19:40:55,"@donlemon I'mma let you finish, but your network is VERY FAKE NEWS.
#FakeNews #VERYFAKENEWS https://t.co/5DyuSu1Wpf"
2017-02-22 19:40:47,#Trump attacking #FakeNews is bad but if Fake news agents attack Trump it’s no big deal - WTF?… https://t.co/ycy3ie0kMq
2017-02-22 19:40:39,Left: SancCities Allow Illegal Immigrants 2 Report Crimes. Sheriffs: What Are U Talking About? more DNC  #fakenews   https://t.co/Cee7eBBQ3K
2017-02-22 19:40:39,#FakeNews .... not even one Lodge Darty pic. https://t.co/vD6EDhIB1Q
2017-02-22 19:40:31,@nickrobinsearly @HuffingtonPost @TheWorldPost You people are #FakeNews Here is a link to REAL NEWS. https://t.co/sNSYmxGjyZ #MAGA
2017-02-22 19:40:21,"Easy to do, with #fakenews! https://t.co/7oEsDqSwNP"
2017-02-22 19:40:20,This never happens in #LaLiga so it's obviously #FakeNews 😑 https://t.co/WQgk3Izx7H
2017-02-22 19:40:06,"#Morocco #TROLLS CONTINUE TRYING TO #SILENCE THE PRESS AT #UN #NO #PressFreedom in #morocco.
STATE CONTROLS PRESS W… https://t.co/3enZ33AYUe"
2017-02-22 19:40:02,"""Facebook was doing the bare minimum"" @ProfWoodward re #Facebook #fakenews fiasco @BBCTech @LeoKelion… https://t.co/bmsydGx6rm"
2017-02-22 19:40:00,@BootsUK Found your No 7 ad on Breitbart. Please STOP supporting bigotry and #FakeNews. @slpng_giants… https://t.co/wT83YqnbwC
2017-02-22 19:39:59,Will @whca sanction @AprilDRyan for #FakeNews &amp; false narrative on @POTUS? #PravdaPress &amp; @DNC #WarOnTruth‼️… https://t.co/9YoRiqRG15
2017-02-22 19:39:59,"CNN just a few hours ago: @KellyannePolls has been sidelined from all tv appearances.
https://t.co/D2sqlJMejq
Was t… https://t.co/FMotGjZvex"
2017-02-22 19:39:48,.@DMRegister #fakenews @CNN #VFN  I am sure you are Geared Up &amp; Ready 2 Blame #Russia #LOL https://t.co/uH2SPRciCu
2017-02-22 19:39:41,@immigrant_legal @DiplomSage @USATODAY hilarious HC voters get their news from CNN MSNBC &amp; Facebook #FakeNews 😭😭😭😂😂… https://t.co/a4h9JN06qR
2017-02-22 19:39:27,"Swedish Minister for Employment &amp; Integration @BBCNews ""Farage doesn't know what he is … #fakenews #hopenothate https://t.co/2hoyaQroJ3"
2017-02-22 19:39:20,"CNN's #FakeNews Navarro: 'There Is a Correlation' Between Trump Media Attacks, Anti-Semitism (Neverending lies!) https://t.co/nNNuPCBPYJ"
2017-02-22 19:39:15,"""I find it kinda funny, I find it kinda sad."" https://t.co/w3LljMDVcA via @ikrandahir #madworld #fakenews"
2017-02-22 19:39:10,"This!
Far from #Brexit #Trump &amp; #FakeNews:
@NASA discovers new solar system where life may have evolved on 3 planets
https://t.co/EAzeYc4f65"
2017-02-22 19:39:00,Truuuuue!!!  #funnymemes #funnyordie #instafunny #crazydays #fakenews https://t.co/VtYPtSjzGi
2017-02-22 19:38:55,"#MSNBC Anchor Admits ""Our Job"" Is To ""Control Exactly What People Think"" https://t.co/E9qVvzhVS8 #AnCap #MAGA #FakeMedia #FakeNews"
2017-02-22 19:38:54,"Named sources are calling it BS, un-named sources say she's been side-lined
More #fakenews to delegitimize Trump’s… https://t.co/aMPYUTPIBg"
2017-02-22 19:38:42,"Left out ""ILLEGAL"" immigrants.  Guess you did that on purpose. Even local news in on it #FakeNews Not accurate to j… https://t.co/Fd6SWQZAeq"
2017-02-22 19:38:30,University Offers Course To Help Sniff Out and Refute BS https://t.co/PHm4SvCJNX #fakenews by #drkent via @c0nvey
2017-02-22 19:37:37,"@AP @AP_Politics = #FakeNews
Still not clear on EO's
Still not able 2read
Still not able 2report news
First came… https://t.co/vWWz8n9xfg"
2017-02-22 19:37:34,"Will #georgeclooney legacy be more george looney
#fakenews being made into a film
When you know the system is broken https://t.co/R9VP5Xvual"
2017-02-22 19:37:27,Can you imagine? @POTUS @FoxNews That there is #fakenews? https://t.co/IVwrdW24jw
2017-02-22 19:37:24,In a world full of #fakenews I'm glad that one news network stays informative and unbiased https://t.co/p9gGdhB7Cp
2017-02-22 19:37:16,More #fakenews to make themselves feel better. https://t.co/udYYAZX90n
2017-02-22 19:37:14,@spectator outs the main stream media over the number of people attending protests about Trump visit to UK #FAKENEWS https://t.co/Fe4v43l8t3
2017-02-22 19:37:11,"*illegal* people!! Gets your facts straight!!

#FakeNews https://t.co/7j4IydJRFI"
2017-02-22 19:36:58,"💥🥊BAM Rope-A-Dopes! 
@SheriffClarke called it! Champion for the people @POTUS knocks out the #FakeNews
#MAGA 
WATCH https://t.co/sv0PkaIhyc"
2017-02-22 19:36:48,IM DYING FOR THIS!!! Call out the #FakeNewsMedia #FakeNews and #BiasedReporting has to be stopped! Let them cringe… https://t.co/vdVJh0dP7A
2017-02-22 19:36:45,"If you want alternative facts on the economy, why not look at the real unemployment rate numbers under Obama.… https://t.co/SveNpx4x56"
2017-02-22 19:36:37,The Left JUST.KEEPS.TRYING but they can't get it to stick. #FakeNews #FakeOutrage #FakeResistance https://t.co/LdHMIC6MQ3
2017-02-22 19:36:35,@GetWisdomDude People are hearing this all the time so believe Trump when he calls it #FAKENEWS. Example: no jobs y… https://t.co/L8PIjBASoY
2017-02-22 19:36:26,Whoa: MSNBC host COMES CLEAN about... https://t.co/VHWLEPSSwN #tcot #fakenews https://t.co/0QZ5QWtJhO
2017-02-22 19:36:11,The latest The Harold Stockburger Daily! https://t.co/UK2nDlHZrV #hoax #fakenews
2017-02-22 19:36:05,Hey @CNN I can't wait to see @JamesOKeefeIII bend y'all over and show you where the wild goose goes WHAAAAAAAAT… https://t.co/ZJEtSo7QYb
2017-02-22 19:35:49,"They told us there was a 100,000 trapped in #WadiBarada. FAKE!
Now they say there is 450,000 in #Ghouta! 

#FakeNews https://t.co/LZ91h14RJK"
2017-02-22 19:35:49,"@lldzne context: #FakeNews @JakeTapper's selective ""outrage""

https://t.co/nOcPEAHkhU"
2017-02-22 19:35:47,#FakeNews Alert | New York City Dad Outraged Over Daughter’s ‘Anti-Trump’ Homework Question https://t.co/MvzH8FMuoo
2017-02-22 19:35:45,Get educated why the Cloud is used. Keep up w/the times. U made it seem nefarious when its smart bus. #Fakenews https://t.co/eUEg2WW1Ml
2017-02-22 19:35:34,This is a lie. #FakeNews https://t.co/sT2hh4hVm8
2017-02-22 19:35:29,"Democrats talk about transparency. It's always just talk, and the #fakenews media keep looking the other way.

https://t.co/LuTvJgyFPi"
2017-02-22 19:35:01,https://t.co/SaufMENo8A #fakenews #badmedia #MAGA #deplorable #trumptrain #trumpsters media going down like a viking funeral.
2017-02-22 19:34:28,@CNN is getting worse everyday. I can't even stomach watching their #FakeNews anymore. Unbelievable - - - literally. https://t.co/k9IhAS6lEI
2017-02-22 19:34:24,Nah this has to be #FakeNews 😳 #FlatEarth people 😳 https://t.co/rhjsUkSlKG
2017-02-22 19:34:22,"This is gonna be GOOD...
Is O'Keefe About To Smoke #FakeNews CNN? Tells Hannity He's Set To Release Newsroom Footage
https://t.co/mzzcH2z2kt"
2017-02-22 19:34:19,"Gee, where have I heard that before??...oh yea, #thatcretin Trump's White House. #fakenews #fakepotus #GOPfascists… https://t.co/K5xzdGAPJK"
2017-02-22 19:34:17,"You tell people a lie three times, they will believe anything. Sincerely #donaldtrump  
#fakenews #Fake45 https://t.co/FWZCbMN4mF"
2017-02-22 19:34:06,"@nickrobinsearly @HuffingtonPost @TheWorldPost key word ""could"" #FakeNews https://t.co/HHajs12BJK"
2017-02-22 19:34:04,MSNBC’s Katy Tur Acts Like She Doesn’t Know About Obama Promising Putin ‘Flexibility’ https://t.co/0N3r5zvGnj #MediaLiesAgain #FakeNews
2017-02-22 19:34:02,There ya go @CNN #FakeNews reporting on only a minority of these sorts of instances. #CryBabies https://t.co/F3K3fb98pR
2017-02-22 19:33:53,"This could be interesting...
#cnn #cnnleaks #crookedmedia #fakenews #projectveritas https://t.co/wn31DZjML4"
2017-02-22 19:33:43,"Can't wait!  @brianstelter @donlemon @jaketapper @CNN
CNN is #FakeNews https://t.co/e1HH2QcAr8"
2017-02-22 19:33:38,#FakeStreamNews #FakeNews #VeryFakeNews it is not just C(ia)NN but the entire #Mockingbird Media https://t.co/04NUHkWKXc
2017-02-22 19:33:23,@christinawilkie @KerryDolan CEO Moonves: “#Trump's run is 'damn good for #CBS” https://t.co/BI9J8hjt4W #fakenews #newsisback  #60Minutes
2017-02-22 19:33:20,#SoulSearching2017 Because nobody walking through miles of snow comes out looking this #fresh. #MAGA… https://t.co/NTCbScbBgP
2017-02-22 19:33:05,MSM articles citing decline in LGBT suicides with gay marriage are #fakenews. Here are articles about national suic… https://t.co/Wx4KKz4blf
2017-02-22 19:32:58,"The Stream looks at #FreeSouthernCameroon, #RomanianProtests and #FakeNews. We are now live on @AJEnglish. Tune in: https://t.co/vElD7KG5lk"
2017-02-22 19:32:52,@peterdaou #NeverForget CEO Moonves: “#Trump's run is 'damn good for #CBS” https://t.co/BI9J8hjt4W #fakenews #newsisback  #60Minutes
2017-02-22 19:32:45,"And you just out right believe this guy, he's making it up he has no proof yet his opinion is now fact? #fakenews a… https://t.co/qqcsf2giHZ"
2017-02-22 19:32:36,@JoyAnnReid @PressSec CEO Moonves: “#Trump's run is 'damn good for #CBS” https://t.co/BI9J8hjt4W #fakenews #newsisback  #60Minutes
2017-02-22 19:32:36,"Bad headline writer: @NYTimes = #FakeNews

No, Trump is NOT deporting ""immigrants.""  He is deporting illegals.… https://t.co/fFu0x3WBuj"
2017-02-22 19:32:30,"@realDonaldTrump - 133 false or misleading claims In the 34 days so far.
@POTUS #USA #Trump #FakeNews ⬛️… https://t.co/AACzGv75eT"
2017-02-22 19:32:17,"The #LiarInChief's #conflicts and #russia be damned! We have parks to investigate.
#chaffetz #fakenews #putin

https://t.co/kqRhfNmIBg"
2017-02-22 19:32:05,"You slipped, just admit it. Trump's putting enough pressure on to make all of you in the #FakeNews community unrave… https://t.co/LwQwrM0iQf"
2017-02-22 19:32:02,It's an @AJStream special: 4 stories for price of 1: #Romania #Cameroon #Pakistan &amp; the rise of #FakeNews. Join us:… https://t.co/3UEUzV470H
2017-02-22 19:31:49,Global warming? What global warming? #fakenews? Unfortunately not. Plane flies along Antarctica's giant Larsen crack https://t.co/SbykKUDwbm
2017-02-22 19:31:23,"Saddest part about this clip is @morningmika, @cnn &amp; rest of MSM are still clueless why they're called #fakenews https://t.co/lwCfS7mCXx"
2017-02-22 19:31:12,Coming from someone who's colorblind. I promise I've never thought a red light was green #FakeNews https://t.co/I9MYnBaWw4
2017-02-22 19:31:10,"@GreeceRobotics @elbunnie_ @bri668 So my career as a Steampunk laborer is coming to an end? Gee, thanks @FIRSTweets… https://t.co/4im8S2ZI4W"
2017-02-22 19:31:06,#fakenews -  Russia accuses Western media of spreading 'fake news' - CNNMoney https://t.co/7zBCyAETzl https://t.co/YKV95vICJ2
2017-02-22 19:31:03,University Offers Course To Help Sniff Out and Refute BS https://t.co/h8jiqwHubj #fakenews
2017-02-22 19:30:58,"@Morning_Joe You have let the cat out of the bag~No, I think @realDonaldTrump did #FakeNews #Propaganda https://t.co/T6X2PsEJtM"
2017-02-22 19:30:45,The latest The #stories Daily! https://t.co/GhC8JNmtER Thanks to @caroobscura @AnliseDR @tHevQQ50DinG69b #fakenews #books
2017-02-22 19:30:35,In the never ending series of #Fakenews #MSM. https://t.co/JknF8INga0
2017-02-22 19:30:32,Here's hate and the uninformed at its finest. What makes people like this so delusional? The result of #FakeNews ma… https://t.co/lmcfLziGEf
2017-02-22 19:30:28,This was sent in 2011. Let that sink in. #pizzagate is not #Fakenews The streets been talking. Although those who t… https://t.co/1sFFGH0E03
2017-02-22 19:30:16,#JohnMcCain and Lindsey Graham part of the #FakeNews propaganda network https://t.co/ivtiaSaUfc
2017-02-22 19:30:06,"NOT SURE IF THE #PRESS #ABUSES THE #FIRSTAMENDMENT OR #SPREADING LEGITIMATE #AntiTrump #PROPAGANDA.
#NotSureIf… https://t.co/DFVK7aYLQE"
2017-02-22 19:29:56,An Example of How The Government Pushes Propaganda Via the Mainstream Media #FakeNews https://t.co/GkNBi3KUlF
2017-02-22 19:29:49,.@benshapiro With or without ads? #DailyWire can't be both. #fakenews #FakeAdFree https://t.co/onqfzAK6tY
2017-02-22 19:29:48,So you're saying @realDonaldTrump has been fed #fakenews by his handlers for months? https://t.co/XJejlJcUIg
2017-02-22 19:29:27,"⚠️CNN better brace themselves - it's going to be a bumpy ride.
https://t.co/30IMlGdyiH
#fakeNews #CNN #TruthHurts https://t.co/VFw67r3JU6"
2017-02-22 19:29:16,#FAKENEWS (i'm praying its fakenews) 🙏🏿 https://t.co/SDzJD76yGl
2017-02-22 19:29:12,Only a couple students asked about #fakenews... https://t.co/p34n76bGul
2017-02-22 19:28:49,No. Paid agitators are. #FakeNews https://t.co/GokscVVJlw
2017-02-22 19:28:38,"#FakeNews full of narcissists gatekeeping for anti-American agendas. Paid by their masters, e.g. #Soros &amp; #KochBros… https://t.co/bdgJLoGHB6"
2017-02-22 19:28:33,When theyre allergic to facts &amp;they spam you with #fakenews so they block/unblock/reblock #MAGA #snowflake… https://t.co/v48ORl4H66
